15120095;non_value;non_value;**;150008;SOR0025;315757;Da error severo de comunicaciones;1;18/3/15;1;0;non_value;Rutina de test interna (v�a terminal en PC) da error de tensi�n BUCK demasiado alta' que se soluciona sustituyendo R71 por valor 1K (siguiendo instrucciones en email de Ferran). Despu�s de esto la placa pasa la verificaci�n satisfactoriamente y sin errores.;0:20;non_value;non_value;CPA>no se observa fallo de comunicacion mencionado' ni tampoco cruce en IC8 mencionado' posible reparacion no anotada.;;;;;;;;;;;;
16120142;TELF.;non_value;**;160021;CIP0002;PALETFILM;1 led de cada placa muntat al rev�s' com girat 365�...  1 PLACA POSICION LD5 (70005-ROJO) + 1 PLACA POSICI�N LD50 (70007-VERDE);2;19/04/2016;2;0;non_value;montaje leds correspondientes y comprobacion;10 min total;70005 - 1u                           70007 - 1u;126;non_value;;;;;;;;;;;;
16120142;TELF.;non_value;**;160022;CIP0002;PALETFILM;la placa no graba' mirar micro i em portar� de recambi per si l'hem de cambiar.;1;19/04/2016;1;0;non_value;no se detecta fallo de pistas. ni ningun cruce. Se cambia micro;30 min;non_value;M.C. sin control de stock;non_value;;;;;;;;;;;;
16120145;PC005803;16277;16DC00259;160023;SOR0153_01;279791;"Se detecta que la versi�n del microprocesador 316308 es la 1.5 y no la 1.6
como deber�a ser";1;20/04/2016;1;0;Se desmonta y actualiza la placa Simmer a la versi�n 1.7. Se cambia la etiqueta' cambiando la versi�n y respetando el lote de origen de la PCB' lote 2. Las tres placas de condensadores llevan la versi�n actual v1.6;Actualizaci�n de software de v1.5 a v1.7. Verificaci�n t�cnica placa simmer OK.;15 minuts;non_value;non_value;non_value;;;;;;;;;;;;
16120147;1904/16;non_value;non_value;160024;CIP0009;2748.0240;Layout leds mal;3;22/04/2016;3;0;non_value;NO SE HA REPARADO . LO HAN VENIDO A RECOGER;non_value;non_value;non_value;non_value;;;;;;;;;;;;
16120147;1904/16;non_value;non_value;160025;CIP0009;2748.0240;Layout leds mal;24;22/04/2016;24;0;non_value;NO SE HA REPARADO . LO HAN VENIDO A RECOGER;non_value;non_value;non_value;non_value;;;;;;;;;;;;
16120167;PC005939;non_value;16DC00262;160026;SOR0007;316014;                                                                                                                   ;1;04/05/2016;1;0;"Se observa s�ntoma descrito; causado por el problema de conexion de los bornes de la bobina L1. He levantado la cubierta de la bobina y resoldado los hilos a los bornes' desapareciendo el problema. La placa pasa la verificaci�n correctamente.";Resoldar bobina L1;10m;non_value;non_value;non_value;;;;;;;;;;;;
16120168;PC005937;16256;16DC00163;160027;SOR0116;315482;Salta la seguridad durante el rodaje;1;04/05/2016;1;0;Se observa Q6 cortocircuitado' una vez sustitu�do recupera el funcionamiento normal;Sustituci�n Q6;30 minuts;840023;186;non_value;;;;;;;;;;;;
16120169;PC005938;non_value;16DC00247;160028/1;SOR0053;900075;Mancha oscura en el display' zona Izquierda (falta luminosidad);1;04/05/2016;1;0;efectivamente el display se tiene que cambiar' le falla parte de la iluminaci�n trasera. Se pide ya que no hay stock. ;SUSTITUCI�N LCD;30minuts;315011;175;non_value;;;;;;;;;;;;
16120170;Email 4/5/16;non_value;**;160029;CIP0009;2748.0240;Seg�n muestra' hay fotos;24;05/05/2016;24;0;non_value;modificaci�n de montaje de leds seg�n muestra proporcionada. Tres leds cambiados por rotura por fatiga de terminales. Verificaci�n funcional de los leds. Ver observaciones respecto a la placa etiquetada con un sintoma adicional.;7 minutos por placa;310111;163;"La placa que indican con la nota de  ""falla bot�n on/off"" muestra efectivamente un s�ntoma propio de membrana' posiblemente un cruce' pero me es imposible acceder ya que tendr�a que levantar la membrana. El otro lado de la placa no muestra ning�n problema ni error de montaje' tampoco en conectores ni componentes. Se deja sin reparar.";;;;;;;;;;;;
16120170;Email 4/5/16;non_value;**;160030;CIP0009;2748.0240;Se tienen que conectar igual que las otras' no hay muestra.;3;05/05/2016;3;0;non_value;Zona de pcb de los leds muy deteriorada' no es posible hacer un montaje seguro�. Se ha hecho prueba con una de ellas (30 minutos)' montando misma configuraci�n que las otras 24 placas a reparar (160029) pero las placas no funcionan igual que las otras y no me es posible probar ambos colores ni el funcionamiento general. No se puede reparar.;non_value;non_value;non_value;non_value;;;;;;;;;;;;
16120169;PC005938;non_value;16DC00247;160028/2;SOR0053;900075;Fallo de tensi�n en la bomba (esta placa ya ven�a de reeparaci�n);1;04/05/2016;1;0;No se detecta aver�a. Parece que esta placa ya vino para reparaci�n y no se le detect� problema. La placa vuelve a no presentar ning�n problema. Con toda seguridad el problema es externo a la placa. La placa pasa la verificaci�n perfectamente.;NO SE DETECTA AVER�A. LA PLACA PASA LA VERIFICACI�N CORRECTAMENTE;20minuts;non_value;non_value;non_value;;;;;;;;;;;;
16120189;PC006051;16379;16DC00334;160031;SOR0093;9714;Se queda encendido un led y no da corriente;1;24/05/2016;1;0;Despu�s de varias pruebas' se observa aver�a intermitente' que aparece y desaparece con la torsi�n y flexi�n de la placa. Descartados todos los chips en z�calo y los discretos mas sospechosos' parece venir de una v�a o soldadura defectuosa. Despu�s de descartar las posibilidades mas directas y de invertir 2H' se decide abandonar la reparaci�n. PLACA PARA DESGUACE;PLACA NO REPARABLE. DESGUACE;non_value;non_value;non_value;non_value;;;;;;;;;;;;
16120193;PC006085;non_value;16DC00293;160032;SOR0019;315856;Display del reloj no soldado hasta el tope' por lo que sobresale de la ventana de la caratula haciendo un bulto.;1;26/05/2016;1;0;Efectivamente los dos displays de segmentos est�n ligeramente separados de la placa. He resoldado correctamente ambos displays.;resoldado de ambos displays;20m;non_value;non_value;non_value;;;;;;;;;;;;
16120152;**;non_value;**;non_value;WAV0029;PCB_ONIRIS_SWITCH;MICRO U1 MAL POSICIONADO;29;27/04/2016;29;0;non_value;desmontaje de conector SMA' desoldar Eeprom' limpiar' serigraf�a manual' montaje de Eeprom. Despu�s del horno: verificaci�n ocular midiendo resistencia entre pines en busca de cruces. Las 12 primeras placas quedan todas bien soldadas y sin cruces.;10h;50716> 2.84�   890008> 0.1192;147                                179;TODAS REPARADAS// SIN CARGO;;;;;;;;;;;;
16120197;**;non_value;RECLAMACION;non_value;THI0013;PCB_4IN_FULL_V15;Cambiar CAIC0'CAIC1.CAIC2'CAIC3 > VALOR INCORRECTO DEL COND.;35;20/05/2016;35;0;non_value;sustituci�n de los condensadores indicados por los de valor correcto;1h 45m;30443;non_value;non_value;;;;;;;;;;;;
16120220;PC006193;16453;16DC00354;160033;SOR0020;315902;Se detecta que las roscas de los conectores est�n defectuosas' ya que al roscar la tuerca no enrosca hasta el fondo o da vueltas pero no se enrosca.;1;16/6/16;1;0;El conector J2 tiene la rosca defectuosa' la hembra no coge bien el hilo de rosca e incluso salta.;Sustituci�n conector J2;15 minuts;222209;192;non_value;;;;;;;;;;;;
16120220;PC006193;16453;16DC00354;160034;SOR0020;315902;Se detecta que las roscas de los conectores est�n defectuosas' ya que al roscar la tuerca no enrosca hasta el fondo o da vueltas pero no se enrosca.;1;16/6/16;1;0;El conector J2 tiene la rosca defectuosa' la hembra no coge bien el hilo de rosca e incluso salta.;Sustituci�n conector J2;15 minuts;222209;192;non_value;;;;;;;;;;;;
16120221;PC006196;16457;16DC00349;160035;SOR0007;316014;Picada en el display;1;16/6/16;1;0;Efectivament el display te una marca o picada al mateix vidre. S'ha de demanar una unitat i camviar-la ;Subsituci� LCD;10 minuts;315012;199;non_value;;;;;;;;;;;;
16120229;PC006202;*;**;160036;SOR0107;316158;Grabaci�n: Convertir de la 316162 a 316158;3;16/6/16;3;0;non_value;Regravaci� de codi 316159 (SOR0107) en chip micro de les tres plaques. ;20 minuts;non_value;non_value;non_value;;;;;;;;;;;;
16120241;Email ;**;**;160037;HID0001_01;**;CAMBIO INTEGRADO IC21 EN PCB_HID0001_01;200;30/06/16;200;0;non_value;Es procedeix a la substituci� de IC21 segons camvi de llistat. Temps total desde desembalar (venen amb bossa individual)' substituir IC21' Inspecci� ocular i tornar a embalar a la mateixa capsa: 3 minuts per placa;3 min per pcb;50260 coste >1.73�/u;MOV. 231 (01/08/2016);non_value;;;;;;;;;;;;
16120251;PC006353;16546;16DC00428;160038;SOR0116_01;315482;POSIBLE CRUCE' no se encienden los leds de modo. Se enciende solo el led de seguridad. Todos los segmentos de los displays se quedan encendidos.;1;5/7/16;1;0;No es detecta aver�a amb l'�til de verificaci�. La placa passa el procediment de verificaci� PII-1007 REV-C amb �xit.;non_value;20 min;non_value;non_value;non_value;;;;;;;;;;;;
16120253;PC006354;16552;16DC00430;160039;SOR0116_01;315482;No sale aire por la salida 5' problema en drive;1;5/7/16;1;0;No es detecta aver�a amb l'�til de verificaci�. La placa passa el procediment de verificaci� PII-1007 REV-C amb �xit.;non_value;20 min;non_value;non_value;non_value;;;;;;;;;;;;
16120262;070716-01;**;**;160040;CIP0012;5208 0070;CAMBIAR CONECTOR;200;7/7/16;200;0;non_value;non_value;non_value;non_value;non_value;19/07/16 se entregan 40 placas reparadas.                           21/07/16 se entregan 80 placas m�s.                              22/07/16 se termina la reparaci�n;;;;;;;;;;;;
16120264;EMAIL;**;**;160041;BON0002;RASPBERRY UMBRELLA;CAMBIO POSICION U7;90;14/7/16;90;0;Componente U7 insertado incorrectamente' (rotado 180� de su posici�n correcta);Se desoldan los componentes U7 y se soldan de nuevo en la posici�n correcta.;400min;non_value;non_value;Reparaci�n realizada por Natalia/Alberto.;;;;;;;;;;;;
16120267;EMAIL;**;**;160042;ISE0001;BASE0040;SOLDAR 5 RESISTENCIAS 100R EN PATAS DE INTEGRADO U501 (hi ha foto) + COMPROBACI�N SEGUN ESPECIFICACIONES.  Hacer REPARACI�N DEL CODEC AUDIO de U900 CON HILO WIRE-RAP Y SEGUN ESPECIFICACIONES (temps per separat);10;19/7/16;10;0;A�adir resistencias seg�n indicaciones cliente. ;Se soldan las resistencias en las posiciones indicadas por cliente. se limpian los pcb's y se entregan a verificador para su comprobaci�n (Alberto) tiempo empleado 115 min. CPA: Montaje de dos puentes con wirewrap en dos de las placas. ;Montaje 115 min. Verificacion de todas las placas 10 minuts. Puentes en dos placas 30m;11734 (10 unidades);SGG Moviment 228 (26/07/16);PLACAS IDENTIFICADAS CON LOS N� 10-11-12-13-14-15-16-17-18-19. Hay Especificaciones de la reparacion en carpeta cliente. Retornar tot el Kit entregat per client al finalitzar la reparaci�.                                                                          CPA: despu�s de montar las resistencias y comprobarlas' la unidad  n�17 sigue mostrando colores incorrectos y lineas horizontales' y la unidad n�11 no se ve nada en el LCD' aunque la placa si parece arrancar. En placas n�18 y n�19 Reparacion del CODEC-AUDIO.                                              26/07/16 CLIENTE PASA A RECOGER TODAS LAS PLACAS Y EL KIT QUE NOS DEJ� PARA SU REALIZACI�N.;;;;;;;;;;;;
16120281;304;**;**;160043;GUT0003;**;CPU JABO FMF 19mm AVERIADAS > Reparar pistas cortadas (Montse tiene fotos en su ordenador de cliente);2;3/8/16;2;0;non_value;He refet pistes malmeses a la zona especificada pel client' a ambd�s plaques;2H;non_value;non_value;non_value;;;;;;;;;;;;
16120283;EMAIL 02/08/16 ALB. CPD-2.16-63;**;**;160044;ISE0001;BASE0040;REPARACIO DEL CODEC AUDIO U900 CON HILO WIRE-RAP Y SEGUN ESPECIFICACIONES + TEST;6;03/08/16;6;0;non_value;He fet reparaci� i comprovaci� segons documentaci� del client. Totes les plaques funcionen segons documentaci�.;1:30H;WIRE-RAP;no porta control stock;PLACAS IDENTIFICADAS CON LOS N� 10-12-13-14-15-16;;;;;;;;;;;;
16120283;EMAIL 02/08/16 ALB. CPD-2.16-63;**;**;160045;ISE0001;BASE0040;SOLDAR 5 RESISTENCIAS 105R (11734-ONAUR) EN PATAS DE INTEGRADO U501 + TEST HARWARD + REPARACION DEL CODEC AUDIO DE U900 CON HILO WIRE-RAP + TEST AUDIO (TODO SEGUN ESPECIFICACIONES CLIENTE);16;03/08/16;16;0;non_value;"He fet posada en marxa inicial per descartar altres problemes. Un cop provades he fet reparaci� i comprovaci� segons documentaci� del client. Totes les plaques excepte la 2 i la 24 funcionen segons documentaci�. LA PLACA 2 NO TE SE�AL DE AUDIO (NOMES S'ESCOLTA UN ""POP"" AL INICI)' AQUESTA PLACA UN PONT DE WIREWRAP SUELTO' PODR�A SER LA CAUSA. NO HE RECONECTAT A CAP LLOC JA QUE NO TENIM MES INFO. LA PLACA 24 NO TE SE�AL DE VIDEO CORRECTA' LI FALTA UN COLOR. He comprovat resistencies soldades i est�n b�. Podr�a ser el xip de video.";8H;11734 (80u);SGG Moviment 241 (02/09/2016);PLACAS IDENTIFICADAS CON LOS N� 2-4-5-20-21-22-24-25-26-27-28-29-30-31-32-33;;;;;;;;;;;;
16120293;250816-01;**;**;160046;CIP0012;TECLADO 5208.0050/60/70;Cambiar conector;53;31/8/16;53;0;non_value;CPA: He montat conectors;CPA 4H;non_value;non_value;non_value;;;;;;;;;;;;
16120303;PC006586;**;**;160047;316158;SOR0107;Grabaci�n: Convertir de la 316162 a 316158;4;13-9-16;4;0;non_value;He gravat el software indicat pel client 316159 (DEEPHEAT) al micro de les cuatre plaques;20 minuts;non_value;non_value;non_value;;;;;;;;;;;;
16120330;PC006741;16710;16DC00517;160048;279791;BLOQUE DISPARO NORA;No reconoce aplicador.;1;10/10/16;non_value;#VALUE!;non_value;non_value;non_value;non_value;non_value;non_value;;;;;;;;;;;;
16120331;PC006742;16801;16DC00578;160049;315856;PLACA C.I. CONTROL BODYTER;Placa que funde los fusibles al encenderla;1;10/10/16;non_value;#VALUE!;No es detecta aver�a. La placa encen i passa procediment de verificaci� indicat pel client. Ojo: aquesta placa ja va venir per reparar' amb numero 160017' i tampoc es va detectar el problema que notificaven (ratlla al display);VERIFICACI�N SEG�N PRODECIMIENTO DE CLIENTE;15m;non_value;non_value;non_value;;;;;;;;;;;;
16120332;PC006746;16633;16DC00481;160050;316194;PLACA TFT USD DREI;Al teclear en la pantalla lo hace en otro lugar de la misma;1;10/10/16;non_value;#VALUE!;El primer que s'observa es una calibraci� incorrecta de la pantalla. Primer s'ha hagut de desmontar els separadors per tal de montarla al util de comprovaci�' i tot seguit s'ha hagut de regravar el micro amb el firmware del Photocare. Un cop regravada i verificada' es confirma que NO TE CAP AVER�A' nom�s s'hav�a de recalibrar la pantalla (procediment que es pot fer montada al aparell). He regravat mateix firmware d'origen: 316195;DESMONTAT DE SEPARADORS. ESBORRAT DE LA PLACA' GRAVACI� 316195' VERIFICACI�' CALIBRACI� DE PANTALLA TACTIL' MUNTATGE SEPARADORS;50m;non_value;non_value;non_value;;;;;;;;;;;;
16120333;PC006758;16805;16DC00597;160051;316014;PLACA CONTROL SKINLIGHT;Se detecta en distribuidor que en estas 2 placas no enciende el display;2;10/10/16;non_value;#VALUE!;Observo que efectivament' la iluminaci� dels displays no funciona. ;non_value;de moment 30m camvi de LCD;315012;296;non_value;;;;;;;;;;;;
16120333;PC006758;16805;16DC00597;160052;316014;PLACA CONTROL SKINLIGHT;No mide hidrataci�n;1;10/10/16;non_value;#VALUE!;non_value;non_value;non_value;non_value;non_value;non_value;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
